,alllinks
0,https://www.yahoo.com/
1,https://mail.yahoo.com/
2,https://www.flickr.com/
3,https://www.tumblr.com/
4,https://www.yahoo.com/entertainment/
5,https://www.yahoo.com/lifestyle/
6,https://mobile.yahoo.com/
7,https://view.yahoo.com/?utm_source=yahoo&utm_medium=referral&utm_campaign=topbar
8,https://www.yahoo.com/everything/
9,https://www.yahoo.com/news/politics/
10,https://answers.yahoo.com/
11,https://groups.yahoo.com/
12,https://www.yahoo.com/music/
13,https://www.yahoo.com/tech/
14,https://shopping.yahoo.com/
15,#
16,https://www.yahoo.com/
17,https://login.yahoo.com/config/login?.src=fpctx&.intl=us&.lang=en-US&.done=https%3A%2F%2Fwww.yahoo.com
18,https://mail.yahoo.com/
19,https://login.yahoo.com/config/login?.src=fpctx&.intl=us&.lang=en-US&.done=https%3A%2F%2Fwww.yahoo.com
20,#mega-bottombar-mail
21,#Main
22,#Aside
23,https://mail.yahoo.com/
24,https://www.yahoo.com/news/
25,https://finance.yahoo.com/
26,https://sports.yahoo.com/
27,https://www.yahoo.com/news/politics/
28,https://www.yahoo.com/entertainment/
29,https://www.yahoo.com/lifestyle/
30,https://www.yahoo.com/everything/
31,https://www.yahoo.com/lifestyle/27-year-old-woman-dying-cancer-pens-heartbreaking-eye-opening-letter-224708485.html
32,javascript:void(0)
33,https://www.yahoo.com/lifestyle/27-year-old-woman-dying-cancer-pens-heartbreaking-eye-opening-letter-224708485.html
34,https://finance.yahoo.com/news/staggering-amount-u-s-retail-stores-closed-2017-161401876.html
35,https://www.yahoo.com/news/literally-knocked-door-michael-wolff-explains-white-house-access-162155739.html
36,https://www.yahoo.com/lifestyle/woody-allen-vivid-obsession-young-women-girls-researcher-says-231242056.html
37,https://www.yahoo.com/lifestyle/chinese-family-4-completely-transformed-6-months-173524688.html
38,https://www.yahoo.com/news/falling-apart-trumps-insults-not-forgotten-atlanta-134827828--spt.html
39,https://www.yahoo.com/entertainment/brad-pitt-bid-120-000-155447741.html
40,https://www.yahoo.com/entertainment/brad-pitt-bid-120-000-155447741.html
41,https://www.yahoo.com/entertainment/brad-pitt-bid-120-000-155447741.html
42,https://www.yahoo.com/entertainment/m/a4f19516-cefc-350b-bd8c-94db73c64378/these-popular-actors-almost.html
43,https://www.yahoo.com/entertainment/m/b37222de-03e3-3f7e-a1ce-822ccd7feb23/ss_%27game-of-thrones%27-star-kit.html
44,https://www.yahoo.com/entertainment/brad-pitt-bid-120-000-155447741.html
45,javascript:void(0)
46,https://www.yahoo.com/news/trump-slams-cnn-says-stephen-165943613.html
47,https://www.yahoo.com/news/trump-slams-cnn-says-stephen-165943613.html
48,https://www.yahoo.com/news/trump-slams-cnn-says-stephen-165943613.html
49,https://www.yahoo.com/news/m/d8d1107b-6a6e-329f-890c-d04713eb955d/ss_michael-wolff-scoffs-at-tony.html
50,https://www.yahoo.com/news/booked-trump-staffers-cried-wolff-070004898.html
51,https://www.yahoo.com/news/trump-slams-cnn-says-stephen-165943613.html
52,javascript:void(0)
53,https://www.yahoo.com/news/m/9b5cc31e-7cce-321d-ba1b-c903d24467e8/ss_the-extravagant-lives-of-the.html
54,https://www.yahoo.com/news/m/9b5cc31e-7cce-321d-ba1b-c903d24467e8/ss_the-extravagant-lives-of-the.html
55,https://www.yahoo.com/news/m/9b5cc31e-7cce-321d-ba1b-c903d24467e8/ss_the-extravagant-lives-of-the.html
56,https://www.yahoo.com/news/m/dddae164-8bee-32e1-a6a7-fb39b86891e3/ss_us-puts-iran-%27on-notice%27-over.html
57,https://www.yahoo.com/news/irans-top-diplomat-un-meeting-protests-us-blunder-070743104.html
58,https://www.yahoo.com/news/m/9b5cc31e-7cce-321d-ba1b-c903d24467e8/ss_the-extravagant-lives-of-the.html
59,javascript:void(0)
60,https://www.yahoo.com/lifestyle/best-golden-globes-nominee-makeovers-230000504.html
61,https://www.yahoo.com/lifestyle/best-golden-globes-nominee-makeovers-230000504.html
62,https://www.yahoo.com/lifestyle/best-golden-globes-nominee-makeovers-230000504.html
63,https://www.yahoo.com/entertainment/natalie-portman-mark-ruffalo-more-182208498.html
64,https://www.yahoo.com/entertainment/m/37e86d11-6e1b-3bad-ab88-f80c2dc90012/ss_not-so-golden-globes%3A.html
65,https://www.yahoo.com/lifestyle/best-golden-globes-nominee-makeovers-230000504.html
66,javascript:void(0)
67,https://www.yahoo.com/news/rnc-apos-birthday-wishes-request-080600082.html
68,https://www.yahoo.com/news/rnc-apos-birthday-wishes-request-080600082.html
69,https://www.yahoo.com/news/rnc-apos-birthday-wishes-request-080600082.html
70,https://www.yahoo.com/news/m/31a9515e-223e-3d35-bc7a-dc1b74d59605/ss_billionaire-sending-%27fire-and.html
71,https://www.yahoo.com/news/m/3fb24495-5dff-3cfa-8b87-794a061c001f/ss_bannon%3A-%27i-regret%27-delay-in.html
72,https://www.yahoo.com/news/rnc-apos-birthday-wishes-request-080600082.html
73,javascript:void(0)
74,https://www.yahoo.com/news/why-google-taking-over-vegas-011900354.html
75,https://www.yahoo.com/news/why-google-taking-over-vegas-011900354.html
76,https://www.yahoo.com/news/why-google-taking-over-vegas-011900354.html
77,https://www.yahoo.com/finance/m/4f32a3c5-21d8-38e4-8dfc-d068c7733979/ss_6-tech-trends-to-watch-at-ces.html
78,https://www.yahoo.com/finance/m/a78c6bc3-0735-3ddc-893a-2cffed4e2655/ss_in-rare-showing%2C-google.html
79,https://www.yahoo.com/news/why-google-taking-over-vegas-011900354.html
80,javascript:void(0)
81,https://sports.yahoo.com/darrelle-revis-draws-criticism-perceived-131449579.html
82,https://sports.yahoo.com/darrelle-revis-draws-criticism-perceived-131449579.html
83,https://sports.yahoo.com/darrelle-revis-draws-criticism-perceived-131449579.html
84,https://www.yahoo.com/sports/m/464890ba-5a8c-3a75-9e6a-610a13a546c4/ss_nfl-playoff-bracket-2018%3A.html
85,https://www.yahoo.com/sports/m/dc85bc85-c462-35fb-9be7-5b64dcc1c923/ss_titans-vs.-chiefs%2C-what-to.html
86,https://sports.yahoo.com/darrelle-revis-draws-criticism-perceived-131449579.html
87,javascript:void(0)
88,"https://search.yahoo.com/search?p=Layne+Chesney&fr=fp-tts&fr2=p:fp,m:tn,ct:all,kt:org,pg:1,stl:crsl,b:"
89,"https://search.yahoo.com/search?p=Pat+Shurmur&fr=fp-tts&fr2=p:fp,m:tn,ct:all,kt:org,pg:1,stl:crsl,b:"
90,"https://search.yahoo.com/search?p=Belinda+Bencic&fr=fp-tts&fr2=p:fp,m:tn,ct:all,kt:org,pg:1,stl:crsl,b:"
91,"https://search.yahoo.com/search?p=Stephen+Curry&fr=fp-tts&fr2=p:fp,m:tn,ct:all,kt:org,pg:1,stl:crsl,b:"
92,"https://search.yahoo.com/search?p=Medicare+Plans&fr=fp-tts&fr2=p:fp,m:tn,ct:all,kt:rev,pg:1,stl:crsl,b:"
93,"https://search.yahoo.com/search?p=Chevrolet+Suburban&fr=fp-tts&fr2=p:fp,m:tn,ct:all,kt:rev,pg:1,stl:crsl,b:"
94,"https://search.yahoo.com/search?p=Angelique+Kerber&fr=fp-tts&fr2=p:fp,m:tn,ct:all,kt:org,pg:1,stl:crsl,b:"
95,"https://search.yahoo.com/search?p=Karen+Gillan&fr=fp-tts&fr2=p:fp,m:tn,ct:all,kt:org,pg:1,stl:crsl,b:"
96,"https://search.yahoo.com/search?p=Alicia+Vikander&fr=fp-tts&fr2=p:fp,m:tn,ct:all,kt:org,pg:1,stl:crsl,b:"
97,"https://search.yahoo.com/search?p=Spectrum&fr=fp-tts&fr2=p:fp,m:tn,ct:all,kt:rev,pg:1,stl:crsl,b:"
98,https://overview.mail.yahoo.com/
99,https://weather.yahoo.com
100,https://weather.yahoo.com/bd/dhaka/dhaka-22503141/
101,https://weather.yahoo.com/bd/dhaka/dhaka-22503141/
102,https://weather.yahoo.com/bd/dhaka/dhaka-22503141/
103,https://weather.yahoo.com/bd/dhaka/dhaka-22503141/
104,https://view.yahoo.com/?utm_source=yahoo&utm_medium=referral&utm_campaign=fpmodule
105,https://view.yahoo.com/show/the-good-place/episode/61033395/leap-to-faith-extended-cut/?utm_source=yahoo&utm_medium=referral&utm_campaign=fpmodule
106,https://view.yahoo.com/show/superstore/episode/61033205/viral-video/?utm_source=yahoo&utm_medium=referral&utm_campaign=fpmodule
107,https://view.yahoo.com/show/chicago-pd/episode/61032881/rabbit-hole/?utm_source=yahoo&utm_medium=referral&utm_campaign=fpmodule
108,https://view.yahoo.com/show/law-and-order-special-victims-unit/episode/61032743/gone-baby-gone/?utm_source=yahoo&utm_medium=referral&utm_campaign=fpmodule
109,https://view.yahoo.com/?utm_source=yahoo&utm_medium=referral&utm_campaign=fpmodule
110,
111,
112,
113,https://sports.yahoo.com/nfl/buffalo-bills-jacksonville-jaguars-20180107030/
114,https://sports.yahoo.com/nfl/carolina-panthers-new-orleans-saints-20180107018/
115,https://sports.yahoo.com/nfl/atlanta-falcons-los-angeles-rams-20180106014/
116,https://sports.yahoo.com/nfl/tennessee-titans-kansas-city-chiefs-20180106012/
117,
118,#
119,http://www.yahoo.com/lifestyle/horoscope/capricorn/daily-20180107.html
120,https://overview.mail.yahoo.com/
121,https://baseball.fantasysports.yahoo.com/b1/signup
122,http://info.yahoo.com/legal/us/yahoo/utos/terms/
123,https://policies.yahoo.com/us/en/yahoo/privacy/index.htm
124,https://advertising.yahoo.com/
125,http://info.yahoo.com/privacy/us/yahoo/relevantads.html
126,http://careers.yahoo.com/us
127,http://help.yahoo.com/l/us/yahoo/helpcentral/
128,https://yahoo.uservoice.com/forums/341361-yahoo-home
129,https://www.yahoo.com/
130,https://mail.yahoo.com/
131,https://www.flickr.com/
132,https://www.tumblr.com/
133,https://www.yahoo.com/entertainment/
134,https://www.yahoo.com/lifestyle/
135,https://mobile.yahoo.com/
136,https://view.yahoo.com/?utm_source=yahoo&utm_medium=referral&utm_campaign=topbar
137,https://www.yahoo.com/everything/
138,https://www.yahoo.com/news/politics/
139,https://answers.yahoo.com/
140,https://groups.yahoo.com/
141,https://www.yahoo.com/music/
142,https://www.yahoo.com/tech/
143,https://shopping.yahoo.com/
144,#
145,https://www.yahoo.com/
146,https://login.yahoo.com/config/login?.src=fpctx&.intl=us&.lang=en-US&.done=https%3A%2F%2Fwww.yahoo.com
147,https://mail.yahoo.com/
148,https://login.yahoo.com/config/login?.src=fpctx&.intl=us&.lang=en-US&.done=https%3A%2F%2Fwww.yahoo.com
149,#mega-bottombar-mail
150,#Main
151,#Aside
152,https://mail.yahoo.com/
153,https://www.yahoo.com/news/
154,https://finance.yahoo.com/
155,https://sports.yahoo.com/
156,https://www.yahoo.com/news/politics/
157,https://www.yahoo.com/entertainment/
158,https://www.yahoo.com/lifestyle/
159,https://www.yahoo.com/everything/
160,https://www.yahoo.com/lifestyle/27-year-old-woman-dying-cancer-pens-heartbreaking-eye-opening-letter-224708485.html
161,javascript:void(0)
162,https://www.yahoo.com/lifestyle/27-year-old-woman-dying-cancer-pens-heartbreaking-eye-opening-letter-224708485.html
163,https://finance.yahoo.com/news/staggering-amount-u-s-retail-stores-closed-2017-161401876.html
164,https://www.yahoo.com/news/literally-knocked-door-michael-wolff-explains-white-house-access-162155739.html
165,https://www.yahoo.com/lifestyle/woody-allen-vivid-obsession-young-women-girls-researcher-says-231242056.html
166,https://www.yahoo.com/lifestyle/chinese-family-4-completely-transformed-6-months-173524688.html
167,https://www.yahoo.com/news/falling-apart-trumps-insults-not-forgotten-atlanta-134827828--spt.html
168,https://www.yahoo.com/entertainment/brad-pitt-bid-120-000-155447741.html
169,https://www.yahoo.com/entertainment/brad-pitt-bid-120-000-155447741.html
170,https://www.yahoo.com/entertainment/brad-pitt-bid-120-000-155447741.html
171,https://www.yahoo.com/entertainment/m/a4f19516-cefc-350b-bd8c-94db73c64378/these-popular-actors-almost.html
172,https://www.yahoo.com/entertainment/m/b37222de-03e3-3f7e-a1ce-822ccd7feb23/ss_%27game-of-thrones%27-star-kit.html
173,https://www.yahoo.com/entertainment/brad-pitt-bid-120-000-155447741.html
174,javascript:void(0)
175,https://www.yahoo.com/news/trump-slams-cnn-says-stephen-165943613.html
176,https://www.yahoo.com/news/trump-slams-cnn-says-stephen-165943613.html
177,https://www.yahoo.com/news/trump-slams-cnn-says-stephen-165943613.html
178,https://www.yahoo.com/news/m/723dd14c-320b-377b-8a34-e51c188a6a63/ss_bestselling-book-on-chaos-of.html
179,https://www.yahoo.com/entertainment/trump-adviser-stephen-miller-clashes-164225450.html
180,https://www.yahoo.com/news/trump-slams-cnn-says-stephen-165943613.html
181,javascript:void(0)
182,https://www.yahoo.com/news/m/9b5cc31e-7cce-321d-ba1b-c903d24467e8/ss_the-extravagant-lives-of-the.html
183,https://www.yahoo.com/news/m/9b5cc31e-7cce-321d-ba1b-c903d24467e8/ss_the-extravagant-lives-of-the.html
184,https://www.yahoo.com/news/m/9b5cc31e-7cce-321d-ba1b-c903d24467e8/ss_the-extravagant-lives-of-the.html
185,https://www.yahoo.com/news/m/dddae164-8bee-32e1-a6a7-fb39b86891e3/ss_us-puts-iran-%27on-notice%27-over.html
186,https://www.yahoo.com/news/irans-top-diplomat-un-meeting-protests-us-blunder-070743104.html
187,https://www.yahoo.com/news/m/9b5cc31e-7cce-321d-ba1b-c903d24467e8/ss_the-extravagant-lives-of-the.html
188,javascript:void(0)
189,https://www.yahoo.com/gma/video-captures-cruise-ship-tossed-120013893.html
190,https://www.yahoo.com/gma/video-captures-cruise-ship-tossed-120013893.html
191,https://www.yahoo.com/gma/video-captures-cruise-ship-tossed-120013893.html
192,javascript:void(0)
193,https://www.yahoo.com/news/rnc-apos-birthday-wishes-request-080600082.html
194,https://www.yahoo.com/news/rnc-apos-birthday-wishes-request-080600082.html
195,https://www.yahoo.com/news/rnc-apos-birthday-wishes-request-080600082.html
196,https://www.yahoo.com/entertainment/steve-bannon-responds-fire-fury-says-support-trump-174226721.html
197,https://www.yahoo.com/news/m/7d01c9a7-75c2-36cf-a93a-efb74bb9a994/ss_bannon-praises-trump-jr-as-a.html
198,https://www.yahoo.com/news/rnc-apos-birthday-wishes-request-080600082.html
199,javascript:void(0)
200,https://www.yahoo.com/news/why-google-taking-over-vegas-011900354.html
201,https://www.yahoo.com/news/why-google-taking-over-vegas-011900354.html
202,https://www.yahoo.com/news/why-google-taking-over-vegas-011900354.html
203,https://www.yahoo.com/finance/m/4f32a3c5-21d8-38e4-8dfc-d068c7733979/ss_6-tech-trends-to-watch-at-ces.html
204,https://www.yahoo.com/finance/m/a78c6bc3-0735-3ddc-893a-2cffed4e2655/ss_in-rare-showing%2C-google.html
205,https://www.yahoo.com/news/why-google-taking-over-vegas-011900354.html
206,javascript:void(0)
207,https://sports.yahoo.com/darrelle-revis-draws-criticism-perceived-131449579.html
208,https://sports.yahoo.com/darrelle-revis-draws-criticism-perceived-131449579.html
209,https://sports.yahoo.com/darrelle-revis-draws-criticism-perceived-131449579.html
210,https://sports.yahoo.com/titans-face-either-steelers-pats-012333011.html
211,https://www.yahoo.com/sports/m/435838c0-0c42-3609-9982-224c7bef7dc1/ss_titans-hold-off-chiefs-for.html
212,https://sports.yahoo.com/darrelle-revis-draws-criticism-perceived-131449579.html
213,javascript:void(0)
214,"https://search.yahoo.com/search?p=Christina+Aguilera&fr=fp-tts&fr2=p:fp,m:tn,ct:all,kt:org,pg:1,stl:crsl,b:"
215,"https://search.yahoo.com/search?p=Emma+Watson&fr=fp-tts&fr2=p:fp,m:tn,ct:all,kt:org,pg:1,stl:crsl,b:"
216,"https://search.yahoo.com/search?p=Josh+McDaniels&fr=fp-tts&fr2=p:fp,m:tn,ct:all,kt:org,pg:1,stl:crsl,b:"
217,"https://search.yahoo.com/search?p=Elina+Svitolina&fr=fp-tts&fr2=p:fp,m:tn,ct:all,kt:org,pg:1,stl:crsl,b:"
218,"https://search.yahoo.com/search?p=Newest+COPD+Medicines&fr=fp-tts&fr2=p:fp,m:tn,ct:all,kt:rev,pg:1,stl:crsl,b:"
219,"https://search.yahoo.com/search?p=Ford+Explorer&fr=fp-tts&fr2=p:fp,m:tn,ct:all,kt:rev,pg:1,stl:crsl,b:"
220,"https://search.yahoo.com/search?p=Alicia+Vikander&fr=fp-tts&fr2=p:fp,m:tn,ct:all,kt:org,pg:1,stl:crsl,b:"
221,"https://search.yahoo.com/search?p=Home+Chef&fr=fp-tts&fr2=p:fp,m:tn,ct:all,kt:rev,pg:1,stl:crsl,b:"
222,"https://search.yahoo.com/search?p=Simona+Halep&fr=fp-tts&fr2=p:fp,m:tn,ct:all,kt:org,pg:1,stl:crsl,b:"
223,"https://search.yahoo.com/search?p=Mitt+Romney&fr=fp-tts&fr2=p:fp,m:tn,ct:all,kt:org,pg:1,stl:crsl,b:"
224,https://overview.mail.yahoo.com/
225,https://weather.yahoo.com
226,https://weather.yahoo.com/bd/dhaka/dhaka-22503141/
227,https://weather.yahoo.com/bd/dhaka/dhaka-22503141/
228,https://weather.yahoo.com/bd/dhaka/dhaka-22503141/
229,https://weather.yahoo.com/bd/dhaka/dhaka-22503141/
230,https://view.yahoo.com/?utm_source=yahoo&utm_medium=referral&utm_campaign=fpmodule
231,https://view.yahoo.com/show/the-good-place/episode/61033395/leap-to-faith-extended-cut/?utm_source=yahoo&utm_medium=referral&utm_campaign=fpmodule
232,https://view.yahoo.com/show/superstore/episode/61033205/viral-video/?utm_source=yahoo&utm_medium=referral&utm_campaign=fpmodule
233,https://view.yahoo.com/show/chicago-pd/episode/61032881/rabbit-hole/?utm_source=yahoo&utm_medium=referral&utm_campaign=fpmodule
234,https://view.yahoo.com/show/law-and-order-special-victims-unit/episode/61032743/gone-baby-gone/?utm_source=yahoo&utm_medium=referral&utm_campaign=fpmodule
235,https://view.yahoo.com/?utm_source=yahoo&utm_medium=referral&utm_campaign=fpmodule
236,
237,
238,
239,https://sports.yahoo.com/nfl/buffalo-bills-jacksonville-jaguars-20180107030/
240,https://sports.yahoo.com/nfl/carolina-panthers-new-orleans-saints-20180107018/
241,https://sports.yahoo.com/nfl/atlanta-falcons-los-angeles-rams-20180106014/
242,https://sports.yahoo.com/nfl/tennessee-titans-kansas-city-chiefs-20180106012/
243,
244,#
245,http://www.yahoo.com/lifestyle/horoscope/capricorn/daily-20180107.html
246,https://overview.mail.yahoo.com/
247,https://baseball.fantasysports.yahoo.com/b1/signup
248,http://info.yahoo.com/legal/us/yahoo/utos/terms/
249,https://policies.yahoo.com/us/en/yahoo/privacy/index.htm
250,https://advertising.yahoo.com/
251,http://info.yahoo.com/privacy/us/yahoo/relevantads.html
252,http://careers.yahoo.com/us
253,http://help.yahoo.com/l/us/yahoo/helpcentral/
254,https://yahoo.uservoice.com/forums/341361-yahoo-home
