,alllinks
0,https://www.google.com.bd/imghp?hl=bn&tab=wi
1,https://maps.google.com.bd/maps?hl=bn&tab=wl
2,https://news.google.com.bd/nwshp?hl=bn&tab=wn
3,https://mail.google.com/mail/?tab=wm
4,https://drive.google.com/?tab=wo
5,https://www.google.com/calendar?tab=wc
6,https://translate.google.com.bd/?hl=bn&tab=wT
7,http://www.google.com.bd/history/optout?hl=bn
8,/preferences?hl=bn
9,https://accounts.google.com/ServiceLogin?hl=bn&passive=true&continue=https://www.google.com/
10,/advanced_search?hl=bn&authuser=0
11,/language_tools?hl=bn&authuser=0
12,https://www.google.com/setprefs?sig=0_uBDWttRFRH7h_Xsrsv70L1dzf0I%3D&hl=en&source=homepage&sa=X&ved=0ahUKEwiP_NyNgdPaAhUHQY8KHZXIDw0Q2ZgBCAU
13,/intl/bn/about.html
14,https://www.google.com/setprefs?sig=0_uBDWttRFRH7h_Xsrsv70L1dzf0I%3D&hl=en
15,https://www.yahoo.com/
16,https://mail.yahoo.com/
17,https://www.flickr.com/
18,https://www.tumblr.com/
19,https://www.yahoo.com/entertainment/
20,https://www.yahoo.com/lifestyle/
21,https://mobile.yahoo.com/
22,https://view.yahoo.com/?utm_source=yahoo&utm_medium=referral&utm_campaign=topbar
23,https://www.yahoo.com/everything/
24,https://www.yahoo.com/news/politics/
25,https://answers.yahoo.com/
26,https://groups.yahoo.com/
27,https://www.yahoo.com/music/
28,https://www.yahoo.com/tech/
29,https://shopping.yahoo.com/
30,#
31,https://www.yahoo.com/
32,https://login.yahoo.com/config/login?.src=fpctx&.intl=us&.lang=en-US&.done=https%3A%2F%2Fwww.yahoo.com
33,https://mail.yahoo.com/
34,https://login.yahoo.com/config/login?.src=fpctx&.intl=us&.lang=en-US&.done=https%3A%2F%2Fwww.yahoo.com
35,#mega-bottombar-mail
36,#Main
37,#Aside
38,https://mail.yahoo.com/
39,https://www.yahoo.com/news/
40,https://finance.yahoo.com/
41,https://sports.yahoo.com/
42,https://www.yahoo.com/news/politics/
43,https://www.yahoo.com/entertainment/
44,https://www.yahoo.com/lifestyle/
45,https://www.yahoo.com/everything/
46,https://finance.yahoo.com/news/flight-records-illuminate-mystery-trumps-181417911.html
47,https://finance.yahoo.com/news/flight-records-illuminate-mystery-trumps-181417911.html
48,https://www.yahoo.com/news/motive-elusive-van-driver-kills-041158290.html
49,https://www.yahoo.com/news/senate-delays-confirmation-hearings-white-014542999.html
50,https://www.yahoo.com/entertainment/controversial-american-idol-top-14-results-spark-confusion-outrage-042353892.html
51,https://www.yahoo.com/news/macaulay-culkin-tells-ellen-why-140534464.html
52,https://sports.yahoo.com/pennsylvania-golf-club-apologized-calling-police-black-women-members-playing-slow-232231330.html
53,https://www.yahoo.com/lifestyle/teens-racist-promposal-goes-viral-black-id-picking-cotton-213551339.html
54,https://www.yahoo.com/lifestyle/teens-racist-promposal-goes-viral-black-id-picking-cotton-213551339.html
55,https://www.yahoo.com/lifestyle/teens-racist-promposal-goes-viral-black-id-picking-cotton-213551339.html
56,https://www.yahoo.com/lifestyle/florida-teen-apologizes-racist-promposal-225726847.html
57,https://www.yahoo.com/news/florida-student-apos-racist-apos-164229617.html
58,https://www.yahoo.com/lifestyle/teens-racist-promposal-goes-viral-black-id-picking-cotton-213551339.html
59,https://www.yahoo.com/entertainment/paris-jackson-claps-back-family-181050009.html
60,https://www.yahoo.com/entertainment/paris-jackson-claps-back-family-181050009.html
61,https://www.yahoo.com/entertainment/paris-jackson-claps-back-family-181050009.html
62,https://www.yahoo.com/entertainment/m/c33fb0e5-652e-3458-a912-2aa553bf217e/ss_michael-jackson%E2%80%99s-daughter.html
63,https://www.yahoo.com/entertainment/paris-jackson-20-slams-family-201054802.html
64,https://www.yahoo.com/entertainment/paris-jackson-claps-back-family-181050009.html
65,https://www.yahoo.com/gma/boy-5-says-teachers-taped-mouth-shut-threw-090203523--abc-news-topstories.html
66,https://www.yahoo.com/gma/boy-5-says-teachers-taped-mouth-shut-threw-090203523--abc-news-topstories.html
67,https://www.yahoo.com/gma/boy-5-says-teachers-taped-mouth-shut-threw-090203523--abc-news-topstories.html
68,https://www.yahoo.com/news/m/d23ba8f3-4c40-3125-aed3-db06d875ee03/ss_mom-says-preschool-teachers.html
69,https://www.yahoo.com/news/m/e370bff7-1072-3421-989c-d98710f6a04d/ss_michigan-boy%2C-5%2C-says.html
70,https://www.yahoo.com/gma/boy-5-says-teachers-taped-mouth-shut-threw-090203523--abc-news-topstories.html
71,https://www.yahoo.com/lifestyle/ariel-winter-calls-herself-spicy-180102507.html
72,https://www.yahoo.com/lifestyle/ariel-winter-calls-herself-spicy-180102507.html
73,https://www.yahoo.com/lifestyle/ariel-winter-calls-herself-spicy-180102507.html
74,https://www.yahoo.com/sports/m/085da082-da6e-3ab9-b03b-c73422f86177/ss_michigan-high-school-golfer.html
75,https://www.yahoo.com/sports/m/085da082-da6e-3ab9-b03b-c73422f86177/ss_michigan-high-school-golfer.html
76,https://www.yahoo.com/sports/m/085da082-da6e-3ab9-b03b-c73422f86177/ss_michigan-high-school-golfer.html
77,https://sports.yahoo.com/photos-perfectly-capture-moment-high-182658030.html
78,https://www.yahoo.com/sports/m/48a95e0a-b3fb-3efe-a715-b848d85ea8fb/ss_see-a-golfer-get-attacked-by.html
79,https://www.yahoo.com/sports/m/085da082-da6e-3ab9-b03b-c73422f86177/ss_michigan-high-school-golfer.html
80,https://www.yahoo.com/news/m/e9fd7b55-6ca6-3da7-89bb-6757bd22b4e5/ss_woman-who-married-her-birth.html
81,https://www.yahoo.com/news/m/e9fd7b55-6ca6-3da7-89bb-6757bd22b4e5/ss_woman-who-married-her-birth.html
82,https://www.yahoo.com/news/m/e9fd7b55-6ca6-3da7-89bb-6757bd22b4e5/ss_woman-who-married-her-birth.html
83,https://www.yahoo.com/entertainment/stop-flip-flops-pair-breathable-175948190.html
84,https://www.yahoo.com/entertainment/stop-flip-flops-pair-breathable-175948190.html
85,https://www.yahoo.com/entertainment/stop-flip-flops-pair-breathable-175948190.html
86,"https://search.yahoo.com/search?p=Jon+Meacham&fr=fp-tts&fr2=p:fp,m:tn,ct:all,kt:org,pg:1,stl:crsl,b:"
87,"https://search.yahoo.com/search?p=Kim+Zolciak-Biermann&fr=fp-tts&fr2=p:fp,m:tn,ct:all,kt:org,pg:1,stl:crsl,b:"
88,"https://search.yahoo.com/search?p=Hashian+Lauren&fr=fp-tts&fr2=p:fp,m:tn,ct:all,kt:org,pg:1,stl:crsl,b:"
89,"https://search.yahoo.com/search?p=Yeh+Hai+Mohabbatein&fr=fp-tts&fr2=p:fp,m:tn,ct:all,kt:org,pg:1,stl:crsl,b:"
90,"https://search.yahoo.com/search?p=Bomber+least+Kabul&fr=fp-tts&fr2=p:fp,m:tn,ct:all,kt:org,pg:1,stl:crsl,b:"
91,"https://search.yahoo.com/search?p=Lexus+RX+350&fr=fp-tts&fr2=p:fp,m:tn,ct:all,kt:rev,pg:1,stl:crsl,b:"
92,"https://search.yahoo.com/search?p=Holly+Willoughby&fr=fp-tts&fr2=p:fp,m:tn,ct:all,kt:org,pg:1,stl:crsl,b:"
93,"https://search.yahoo.com/search?p=Nintendo+Labo&fr=fp-tts&fr2=p:fp,m:tn,ct:all,kt:org,pg:1,stl:crsl,b:"
94,"https://search.yahoo.com/search?p=Subaru+Forester&fr=fp-tts&fr2=p:fp,m:tn,ct:all,kt:rev,pg:1,stl:crsl,b:"
95,"https://search.yahoo.com/search?p=Honda+Cr-v&fr=fp-tts&fr2=p:fp,m:tn,ct:all,kt:rev,pg:1,stl:crsl,b:"
96,https://overview.mail.yahoo.com/
97,https://weather.yahoo.com
98,https://weather.yahoo.com/bd/dhaka/dhaka-22503141/
99,https://weather.yahoo.com/bd/dhaka/dhaka-22503141/
100,https://weather.yahoo.com/bd/dhaka/dhaka-22503141/
101,https://weather.yahoo.com/bd/dhaka/dhaka-22503141/
102,https://view.yahoo.com/?utm_source=yahoo&utm_medium=referral&utm_campaign=fpmodule
103,https://view.yahoo.com/show/the-tonight-show-starring-jimmy-fallon/episode/61101003/anthony-mackie-ralph-macchio-kiry-shabazz/?utm_source=yahoo&utm_medium=referral&utm_campaign=fpmodule
104,https://view.yahoo.com/show/superstore/episode/61099918/gender-reveal/?utm_source=yahoo&utm_medium=referral&utm_campaign=fpmodule
105,https://view.yahoo.com/show/the-voice/episode/61099839/the-live-playoffs-night-3/?utm_source=yahoo&utm_medium=referral&utm_campaign=fpmodule
106,https://view.yahoo.com/show/law-and-order-special-victims-unit/episode/61099603/sunk-cost-fallacy/?utm_source=yahoo&utm_medium=referral&utm_campaign=fpmodule
107,https://view.yahoo.com/?utm_source=yahoo&utm_medium=referral&utm_campaign=fpmodule
108,
109,
110,
111,https://sports.yahoo.com/mlb/seattle-mariners-chicago-white-sox-380424104/
112,https://sports.yahoo.com/mlb/chicago-cubs-cleveland-indians-380424105/
113,https://sports.yahoo.com/mlb/minnesota-twins-new-york-yankees-380424110/
114,https://sports.yahoo.com/mlb/atlanta-braves-cincinnati-reds-380424117/
115,https://sports.yahoo.com/mlb/tampa-bay-rays-baltimore-orioles-380424101/
116,https://sports.yahoo.com/mlb/arizona-diamondbacks-philadelphia-phillies-380424122/
117,
118,#
119,http://www.yahoo.com/lifestyle/horoscope/taurus/daily-20180424.html
120,https://overview.mail.yahoo.com/
121,https://baseball.fantasysports.yahoo.com/b1/signup
122,http://info.yahoo.com/legal/us/yahoo/utos/terms/
123,https://policies.yahoo.com/us/en/yahoo/privacy/index.htm
124,https://advertising.yahoo.com/
125,http://info.yahoo.com/privacy/us/yahoo/relevantads.html
126,http://careers.yahoo.com/us
127,http://help.yahoo.com/l/us/yahoo/helpcentral/
128,https://yahoo.uservoice.com/forums/341361-yahoo-home
